"rcp";"gcm";"rcm";"year";"month";"tmean";"prec"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1882";"1";"-0,29999999999999999";"19,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1882";"2";"1,10000000000000009";"28,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1882";"3";"6,09999999999999964";"34,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1882";"4";"8,09999999999999964";"42,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1882";"5";"12,50000000000000000";"57,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1882";"6";"14,80000000000000071";"84,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1882";"7";"17,00000000000000000";"154,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1882";"8";"15,19999999999999929";"73,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1882";"9";"13,09999999999999964";"92,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1882";"10";"9,00000000000000000";"77,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1882";"11";"4,29999999999999982";"143,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1882";"12";"0,90000000000000002";"95,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1883";"1";"-0,29999999999999999";"40,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1883";"2";"2,60000000000000009";"17,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1883";"3";"-1,19999999999999996";"29,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1883";"4";"6,59999999999999964";"14,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1883";"5";"13,19999999999999929";"49,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1883";"6";"17,19999999999999929";"41,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1883";"7";"17,00000000000000000";"98,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1883";"8";"16,39999999999999858";"32,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1883";"9";"13,69999999999999929";"61,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1883";"10";"8,40000000000000036";"55,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1883";"11";"4,29999999999999982";"64,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1883";"12";"0,69999999999999996";"66,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1884";"1";"2,89999999999999991";"48,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1884";"2";"2,60000000000000009";"30,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1884";"3";"5,09999999999999964";"20,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1884";"4";"6,70000000000000018";"19,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1884";"5";"13,40000000000000036";"44,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1884";"6";"13,69999999999999929";"60,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1884";"7";"19,10000000000000142";"68,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1884";"8";"17,50000000000000000";"56,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1884";"9";"14,09999999999999964";"19,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1884";"10";"7,70000000000000018";"68,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1884";"11";"1,50000000000000000";"31,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1884";"12";"1,69999999999999996";"88,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1885";"1";"-3,10000000000000009";"14,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1885";"2";"3,00000000000000000";"42,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1885";"3";"3,00000000000000000";"49,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1885";"4";"10,19999999999999929";"15,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1885";"5";"10,69999999999999929";"53,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1885";"6";"17,69999999999999929";"44,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1885";"7";"17,80000000000000071";"66,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1885";"8";"15,09999999999999964";"45,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1885";"9";"13,09999999999999964";"62,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1885";"10";"7,70000000000000018";"76,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1885";"11";"3,10000000000000009";"54,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1885";"12";"-0,80000000000000004";"51,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1886";"1";"-1,60000000000000009";"38,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1886";"2";"-2,39999999999999991";"17,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1886";"3";"0,69999999999999996";"41,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1886";"4";"9,69999999999999929";"33,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1886";"5";"13,40000000000000036";"53,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1886";"6";"14,80000000000000071";"107,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1886";"7";"17,39999999999999858";"62,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1886";"8";"17,50000000000000000";"39,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1886";"9";"15,40000000000000036";"34,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1886";"10";"9,50000000000000000";"54,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1886";"11";"5,00000000000000000";"55,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1886";"12";"1,00000000000000000";"113,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1887";"1";"-5,20000000000000018";"5,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1887";"2";"-0,80000000000000004";"13,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1887";"3";"1,50000000000000000";"51,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1887";"4";"7,79999999999999982";"22,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1887";"5";"10,80000000000000071";"90,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1887";"6";"16,19999999999999929";"19,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1887";"7";"19,89999999999999858";"54,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1887";"8";"16,19999999999999929";"46,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1887";"9";"12,19999999999999929";"35,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1887";"10";"5,29999999999999982";"31,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1887";"11";"2,60000000000000009";"43,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1887";"12";"-1,50000000000000000";"68,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1888";"1";"-2,60000000000000009";"28,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1888";"2";"-2,20000000000000018";"37,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1888";"3";"1,69999999999999996";"90,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1888";"4";"6,50000000000000000";"46,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1888";"5";"13,00000000000000000";"20,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1888";"6";"16,69999999999999929";"98,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1888";"7";"15,19999999999999929";"127,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1888";"8";"15,50000000000000000";"58,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1888";"9";"12,69999999999999929";"30,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1888";"10";"6,09999999999999964";"61,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1888";"11";"3,20000000000000018";"31,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1888";"12";"0,00000000000000000";"12,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1889";"1";"-2,29999999999999982";"10,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1889";"2";"-3,00000000000000000";"68,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1889";"3";"0,50000000000000000";"39,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1889";"4";"7,59999999999999964";"39,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1889";"5";"16,39999999999999858";"68,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1889";"6";"19,00000000000000000";"76,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1889";"7";"17,00000000000000000";"80,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1889";"8";"15,90000000000000036";"50,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1889";"9";"11,40000000000000036";"52,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1889";"10";"7,90000000000000036";"61,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1889";"11";"2,39999999999999991";"27,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1889";"12";"-1,69999999999999996";"36,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1890";"1";"1,89999999999999991";"84,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1890";"2";"-2,70000000000000018";"3,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1890";"3";"4,20000000000000018";"23,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1890";"4";"7,40000000000000036";"34,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1890";"5";"14,40000000000000036";"50,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1890";"6";"14,40000000000000036";"60,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1890";"7";"15,90000000000000036";"77,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1890";"8";"17,30000000000000071";"102,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1890";"9";"13,40000000000000036";"12,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1890";"10";"6,79999999999999982";"73,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1890";"11";"3,20000000000000018";"72,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1890";"12";"-4,70000000000000018";"3,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1891";"1";"-5,20000000000000018";"35,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1891";"2";"-0,90000000000000002";"2,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1891";"3";"3,10000000000000009";"48,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1891";"4";"5,50000000000000000";"38,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1891";"5";"13,59999999999999964";"56,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1891";"6";"15,19999999999999929";"106,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1891";"7";"16,60000000000000142";"93,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1891";"8";"15,30000000000000071";"48,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1891";"9";"13,50000000000000000";"34,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1891";"10";"9,69999999999999929";"31,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1891";"11";"2,60000000000000009";"44,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1891";"12";"1,30000000000000004";"77,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1892";"1";"-1,69999999999999996";"47,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1892";"2";"0,69999999999999996";"43,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1892";"3";"0,69999999999999996";"15,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1892";"4";"7,70000000000000018";"14,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1892";"5";"12,69999999999999929";"34,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1892";"6";"15,90000000000000036";"65,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1892";"7";"16,50000000000000000";"31,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1892";"8";"19,00000000000000000";"37,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1892";"9";"13,90000000000000036";"50,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1892";"10";"7,00000000000000000";"61,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1892";"11";"2,89999999999999991";"5,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1892";"12";"-2,50000000000000000";"37,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1893";"1";"-8,59999999999999964";"40,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1893";"2";"2,20000000000000018";"69,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1893";"3";"4,70000000000000018";"20,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1893";"4";"9,40000000000000036";"0,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1893";"5";"13,19999999999999929";"25,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1893";"6";"16,60000000000000142";"35,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1893";"7";"18,10000000000000142";"99,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1893";"8";"17,30000000000000071";"25,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1893";"9";"12,50000000000000000";"60,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1893";"10";"9,59999999999999964";"90,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1893";"11";"1,80000000000000004";"55,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1893";"12";"-0,69999999999999996";"29,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1894";"1";"-2,39999999999999991";"20,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1894";"2";"1,89999999999999991";"46,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1894";"3";"5,00000000000000000";"24,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1894";"4";"10,30000000000000071";"39,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1894";"5";"11,59999999999999964";"37,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1894";"6";"14,59999999999999964";"78,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1894";"7";"18,30000000000000071";"95,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1894";"8";"16,00000000000000000";"69,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1894";"9";"11,09999999999999964";"82,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1894";"10";"8,19999999999999929";"110,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1894";"11";"4,59999999999999964";"14,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1894";"12";"0,10000000000000001";"47,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1895";"1";"-4,90000000000000036";"56,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1895";"2";"-7,59999999999999964";"16,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1895";"3";"1,19999999999999996";"47,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1895";"4";"9,00000000000000000";"39,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1895";"5";"12,40000000000000036";"72,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1895";"6";"16,19999999999999929";"41,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1895";"7";"18,00000000000000000";"43,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1895";"8";"16,80000000000000071";"43,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1895";"9";"15,69999999999999929";"6,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1895";"10";"6,90000000000000036";"60,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1895";"11";"5,09999999999999964";"65,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1895";"12";"-0,10000000000000001";"83,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1896";"1";"-1,19999999999999996";"33,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1896";"2";"-0,50000000000000000";"3,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1896";"3";"5,70000000000000018";"63,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1896";"4";"6,20000000000000018";"61,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1896";"5";"11,40000000000000036";"12,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1896";"6";"16,80000000000000071";"108,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1896";"7";"17,19999999999999929";"85,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1896";"8";"14,40000000000000036";"78,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1896";"9";"12,69999999999999929";"69,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1896";"10";"8,40000000000000036";"45,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1896";"11";"1,50000000000000000";"7,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1896";"12";"-0,90000000000000002";"17,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1897";"1";"-2,60000000000000009";"29,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1897";"2";"1,69999999999999996";"63,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1897";"3";"5,50000000000000000";"44,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1897";"4";"7,70000000000000018";"41,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1897";"5";"11,00000000000000000";"74,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1897";"6";"17,30000000000000071";"53,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1897";"7";"17,39999999999999858";"43,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1897";"8";"17,19999999999999929";"89,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1897";"9";"12,40000000000000036";"101,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1897";"10";"7,20000000000000018";"17,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1897";"11";"2,10000000000000009";"18,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1897";"12";"0,69999999999999996";"32,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1898";"1";"1,10000000000000009";"27,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1898";"2";"1,00000000000000000";"59,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1898";"3";"3,29999999999999982";"54,0000000000000000"
"RCP_45";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";"1898";"4";"7,90000000000000036";"58,0000000000000000"
